timestamp,lot_id,price,occupancy_rate,queue_length,rerouting
2025-07-09 18:11:38.132228,lot_13140,12.252747252747254,0.45054945054945056,0,
2025-07-09 18:11:38.132228,lot_14454,12.252747252747254,0.45054945054945056,0,
2025-07-09 18:11:38.132228,lot_15768,12.252747252747254,0.45054945054945056,0,
2025-07-09 18:11:38.132228,lot_17082,12.252747252747254,0.45054945054945056,0,
2025-07-09 18:41:38.133929,lot_0,11.868131868131869,0.37362637362637363,0,
2025-07-09 18:41:38.133929,lot_1314,11.868131868131869,0.37362637362637363,0,
2025-07-09 18:41:38.133929,lot_2628,11.868131868131869,0.37362637362637363,0,
2025-07-09 18:41:38.133929,lot_3942,11.868131868131869,0.37362637362637363,0,
2025-07-09 18:41:38.133929,lot_5256,11.868131868131869,0.37362637362637363,0,
2025-07-09 18:41:38.133929,lot_6570,11.868131868131869,0.37362637362637363,0,
2025-07-09 18:41:38.133929,lot_7884,11.868131868131869,0.37362637362637363,0,
2025-07-09 18:41:38.133929,lot_9198,11.868131868131869,0.37362637362637363,0,
2025-07-09 18:41:38.133929,lot_10512,11.868131868131869,0.37362637362637363,0,
2025-07-09 18:41:38.133929,lot_11826,11.868131868131869,0.37362637362637363,0,
2025-07-09 18:41:38.133929,lot_13140,11.868131868131869,0.37362637362637363,0,
2025-07-09 18:41:38.133929,lot_14454,11.868131868131869,0.37362637362637363,0,
2025-07-09 18:41:38.133929,lot_15768,11.868131868131869,0.37362637362637363,0,
2025-07-09 18:41:38.133929,lot_17082,11.868131868131869,0.37362637362637363,0,
2025-07-09 19:11:38.135517,lot_0,12.142857142857142,0.42857142857142855,0,
2025-07-09 19:11:38.135517,lot_1314,12.142857142857142,0.42857142857142855,0,
2025-07-09 19:11:38.135517,lot_2628,12.142857142857142,0.42857142857142855,0,
2025-07-09 19:11:38.135517,lot_3942,12.142857142857142,0.42857142857142855,0,
2025-07-09 19:11:38.135517,lot_5256,12.142857142857142,0.42857142857142855,0,
2025-07-09 19:11:38.135517,lot_6570,12.142857142857142,0.42857142857142855,0,
2025-07-09 19:11:38.135517,lot_7884,12.142857142857142,0.42857142857142855,0,
2025-07-09 19:11:38.135517,lot_9198,12.142857142857142,0.42857142857142855,0,
2025-07-09 19:11:38.135517,lot_10512,12.142857142857142,0.42857142857142855,0,
2025-07-09 19:11:38.135517,lot_11826,12.142857142857142,0.42857142857142855,0,
2025-07-09 19:11:38.135517,lot_13140,12.142857142857142,0.42857142857142855,0,
2025-07-09 19:11:38.135517,lot_14454,12.142857142857142,0.42857142857142855,0,
2025-07-09 19:11:38.135517,lot_15768,12.142857142857142,0.42857142857142855,0,
2025-07-09 19:11:38.135517,lot_17082,12.142857142857142,0.42857142857142855,0,
2025-07-09 19:41:38.137209,lot_0,11.703296703296704,0.34065934065934067,0,
2025-07-09 19:41:38.137209,lot_1314,11.703296703296704,0.34065934065934067,0,
2025-07-09 19:41:38.137209,lot_2628,11.703296703296704,0.34065934065934067,0,
2025-07-09 19:41:38.137209,lot_3942,11.703296703296704,0.34065934065934067,0,
2025-07-09 19:41:38.137209,lot_5256,11.703296703296704,0.34065934065934067,0,
2025-07-09 19:41:38.137209,lot_6570,11.703296703296704,0.34065934065934067,0,
2025-07-09 19:41:38.137209,lot_7884,11.703296703296704,0.34065934065934067,0,
2025-07-09 19:41:38.137209,lot_9198,11.703296703296704,0.34065934065934067,0,
2025-07-09 19:41:38.137209,lot_10512,11.703296703296704,0.34065934065934067,0,
2025-07-09 19:41:38.137209,lot_11826,11.703296703296704,0.34065934065934067,0,
2025-07-09 19:41:38.137209,lot_13140,11.703296703296704,0.34065934065934067,0,
2025-07-09 19:41:38.137209,lot_14454,11.703296703296704,0.34065934065934067,0,
2025-07-09 19:41:38.137209,lot_15768,11.703296703296704,0.34065934065934067,0,
2025-07-09 19:41:38.137209,lot_17082,11.703296703296704,0.34065934065934067,0,
2025-07-09 20:11:38.138834,lot_0,11.923076923076923,0.38461538461538464,0,
2025-07-09 20:11:38.138834,lot_1314,11.923076923076923,0.38461538461538464,0,
2025-07-09 20:11:38.138834,lot_2628,11.923076923076923,0.38461538461538464,0,
2025-07-09 20:11:38.138834,lot_3942,11.923076923076923,0.38461538461538464,0,
2025-07-09 20:11:38.138834,lot_5256,11.923076923076923,0.38461538461538464,0,
2025-07-09 20:11:38.138834,lot_6570,11.923076923076923,0.38461538461538464,0,
2025-07-09 20:11:38.138834,lot_7884,11.923076923076923,0.38461538461538464,0,
2025-07-09 20:11:38.138834,lot_9198,11.923076923076923,0.38461538461538464,0,
2025-07-09 20:11:38.138834,lot_10512,11.923076923076923,0.38461538461538464,0,
2025-07-09 20:11:38.138834,lot_11826,11.923076923076923,0.38461538461538464,0,
2025-07-09 20:11:38.138834,lot_13140,11.923076923076923,0.38461538461538464,0,
2025-07-09 20:11:38.138834,lot_14454,11.923076923076923,0.38461538461538464,0,
2025-07-09 20:11:38.138834,lot_15768,11.923076923076923,0.38461538461538464,0,
2025-07-09 20:11:38.138834,lot_17082,11.923076923076923,0.38461538461538464,0,
2025-07-09 20:41:38.140405,lot_0,11.813186813186814,0.3626373626373626,0,
2025-07-09 20:41:38.140405,lot_1314,11.813186813186814,0.3626373626373626,0,
2025-07-09 20:41:38.140405,lot_2628,11.813186813186814,0.3626373626373626,0,
2025-07-09 20:41:38.140405,lot_3942,11.813186813186814,0.3626373626373626,0,
2025-07-09 20:41:38.140405,lot_5256,11.813186813186814,0.3626373626373626,0,
2025-07-09 20:41:38.140405,lot_6570,11.813186813186814,0.3626373626373626,0,
2025-07-09 20:41:38.140405,lot_7884,11.813186813186814,0.3626373626373626,0,
2025-07-09 20:41:38.140405,lot_9198,11.813186813186814,0.3626373626373626,0,
2025-07-09 20:41:38.140405,lot_10512,11.813186813186814,0.3626373626373626,0,
2025-07-09 20:41:38.140405,lot_11826,11.813186813186814,0.3626373626373626,0,
2025-07-09 20:41:38.140405,lot_13140,11.813186813186814,0.3626373626373626,0,
2025-07-09 20:41:38.140405,lot_14454,11.813186813186814,0.3626373626373626,0,
2025-07-09 20:41:38.140405,lot_15768,11.813186813186814,0.3626373626373626,0,
2025-07-09 20:41:38.140405,lot_17082,11.813186813186814,0.3626373626373626,0,
2025-07-09 21:11:38.142086,lot_0,12.417582417582418,0.4835164835164835,0,
2025-07-09 21:11:38.142086,lot_1314,12.417582417582418,0.4835164835164835,0,
2025-07-09 21:11:38.142086,lot_2628,12.417582417582418,0.4835164835164835,0,
2025-07-09 21:11:38.142086,lot_3942,12.417582417582418,0.4835164835164835,0,
2025-07-09 21:11:38.142086,lot_5256,12.417582417582418,0.4835164835164835,0,
2025-07-09 21:11:38.142086,lot_6570,12.417582417582418,0.4835164835164835,0,
2025-07-09 21:11:38.142086,lot_7884,12.417582417582418,0.4835164835164835,0,
2025-07-09 21:11:38.142086,lot_9198,12.417582417582418,0.4835164835164835,0,
2025-07-09 21:11:38.142086,lot_10512,12.417582417582418,0.4835164835164835,0,
2025-07-09 21:11:38.142086,lot_11826,12.417582417582418,0.4835164835164835,0,
2025-07-09 21:11:38.142086,lot_13140,12.417582417582418,0.4835164835164835,0,
2025-07-09 21:11:38.142086,lot_14454,12.417582417582418,0.4835164835164835,0,
2025-07-09 21:11:38.142086,lot_15768,12.417582417582418,0.4835164835164835,0,
2025-07-09 21:11:38.142086,lot_17082,12.417582417582418,0.4835164835164835,0,
2025-07-09 21:41:38.143807,lot_0,11.978021978021978,0.3956043956043956,0,
2025-07-09 21:41:38.143807,lot_1314,11.978021978021978,0.3956043956043956,0,
2025-07-09 21:41:38.143807,lot_2628,11.978021978021978,0.3956043956043956,0,
2025-07-09 21:41:38.143807,lot_3942,11.978021978021978,0.3956043956043956,0,
2025-07-09 21:41:38.143807,lot_5256,11.978021978021978,0.3956043956043956,0,
2025-07-09 21:41:38.143807,lot_6570,11.978021978021978,0.3956043956043956,0,
2025-07-09 21:41:38.143807,lot_7884,11.978021978021978,0.3956043956043956,0,
2025-07-09 21:41:38.143807,lot_9198,11.978021978021978,0.3956043956043956,0,
2025-07-09 21:41:38.143807,lot_10512,11.978021978021978,0.3956043956043956,0,
2025-07-09 21:41:38.143807,lot_11826,11.978021978021978,0.3956043956043956,0,
2025-07-09 21:41:38.143807,lot_13140,11.978021978021978,0.3956043956043956,0,
2025-07-09 21:41:38.143807,lot_14454,11.978021978021978,0.3956043956043956,0,
2025-07-09 21:41:38.143807,lot_15768,11.978021978021978,0.3956043956043956,0,
2025-07-09 21:41:38.143807,lot_17082,11.978021978021978,0.3956043956043956,0,
2025-07-09 22:11:38.145918,lot_0,12.142857142857142,0.42857142857142855,0,
2025-07-09 22:11:38.145918,lot_1314,12.142857142857142,0.42857142857142855,0,
2025-07-09 22:11:38.145918,lot_2628,12.142857142857142,0.42857142857142855,0,
2025-07-09 22:11:38.145918,lot_3942,12.142857142857142,0.42857142857142855,0,
2025-07-09 22:11:38.145918,lot_5256,12.142857142857142,0.42857142857142855,0,
2025-07-09 22:11:38.145918,lot_6570,12.142857142857142,0.42857142857142855,0,
2025-07-09 22:11:38.145918,lot_7884,12.142857142857142,0.42857142857142855,0,
2025-07-09 22:11:38.145918,lot_9198,12.142857142857142,0.42857142857142855,0,
2025-07-09 22:11:38.145918,lot_10512,12.142857142857142,0.42857142857142855,0,
2025-07-09 22:11:38.145918,lot_11826,12.142857142857142,0.42857142857142855,0,
2025-07-09 22:11:38.145918,lot_13140,12.142857142857142,0.42857142857142855,0,
2025-07-09 22:11:38.145918,lot_14454,12.142857142857142,0.42857142857142855,0,
2025-07-09 22:11:38.145918,lot_15768,12.142857142857142,0.42857142857142855,0,
2025-07-09 22:11:38.145918,lot_17082,12.142857142857142,0.42857142857142855,0,
2025-07-09 22:41:38.147503,lot_0,12.252747252747254,0.45054945054945056,0,
2025-07-09 22:41:38.147503,lot_1314,12.252747252747254,0.45054945054945056,0,
2025-07-09 22:41:38.147503,lot_2628,12.252747252747254,0.45054945054945056,0,
2025-07-09 22:41:38.147503,lot_3942,12.252747252747254,0.45054945054945056,0,
2025-07-09 22:41:38.147503,lot_5256,12.252747252747254,0.45054945054945056,0,
2025-07-09 22:41:38.147503,lot_6570,12.252747252747254,0.45054945054945056,0,
2025-07-09 22:41:38.147503,lot_7884,12.252747252747254,0.45054945054945056,0,
2025-07-09 22:41:38.147503,lot_9198,12.252747252747254,0.45054945054945056,0,
2025-07-09 22:41:38.147503,lot_10512,12.252747252747254,0.45054945054945056,0,
2025-07-09 22:41:38.147503,lot_11826,12.252747252747254,0.45054945054945056,0,
2025-07-09 22:41:38.147503,lot_13140,12.252747252747254,0.45054945054945056,0,
2025-07-09 22:41:38.147503,lot_14454,12.252747252747254,0.45054945054945056,0,
2025-07-09 22:41:38.147503,lot_15768,12.252747252747254,0.45054945054945056,0,
2025-07-09 22:41:38.147503,lot_17082,12.252747252747254,0.45054945054945056,0,
2025-07-09 23:11:38.149128,lot_0,12.252747252747254,0.45054945054945056,0,
2025-07-09 23:11:38.149128,lot_1314,12.252747252747254,0.45054945054945056,0,
2025-07-09 23:11:38.149128,lot_2628,12.252747252747254,0.45054945054945056,0,
2025-07-09 23:11:38.149128,lot_3942,12.252747252747254,0.45054945054945056,0,
2025-07-09 23:11:38.149128,lot_5256,12.252747252747254,0.45054945054945056,0,
2025-07-09 23:11:38.149128,lot_6570,12.252747252747254,0.45054945054945056,0,
2025-07-09 23:11:38.149128,lot_7884,12.252747252747254,0.45054945054945056,0,
2025-07-09 23:11:38.149128,lot_9198,12.252747252747254,0.45054945054945056,0,
2025-07-09 23:11:38.149128,lot_10512,12.252747252747254,0.45054945054945056,0,
2025-07-09 23:11:38.149128,lot_11826,12.252747252747254,0.45054945054945056,0,
2025-07-09 23:11:38.149128,lot_13140,12.252747252747254,0.45054945054945056,0,
2025-07-09 23:11:38.149128,lot_14454,12.252747252747254,0.45054945054945056,0,
2025-07-09 23:11:38.149128,lot_15768,12.252747252747254,0.45054945054945056,0,
2025-07-09 23:11:38.149128,lot_17082,12.252747252747254,0.45054945054945056,0,
2025-07-09 23:41:38.150756,lot_0,12.252747252747254,0.45054945054945056,0,
2025-07-09 23:41:38.150756,lot_1314,12.252747252747254,0.45054945054945056,0,
2025-07-09 23:41:38.150756,lot_2628,12.252747252747254,0.45054945054945056,0,
2025-07-09 23:41:38.150756,lot_3942,12.252747252747254,0.45054945054945056,0,
2025-07-09 23:41:38.150756,lot_5256,12.252747252747254,0.45054945054945056,0,
2025-07-09 23:41:38.150756,lot_6570,12.252747252747254,0.45054945054945056,0,
2025-07-09 23:41:38.150756,lot_7884,12.252747252747254,0.45054945054945056,0,
2025-07-09 23:41:38.150756,lot_9198,12.252747252747254,0.45054945054945056,0,
2025-07-09 23:41:38.150756,lot_10512,12.252747252747254,0.45054945054945056,0,
2025-07-09 23:41:38.150756,lot_11826,12.252747252747254,0.45054945054945056,0,
2025-07-09 23:41:38.150756,lot_13140,12.252747252747254,0.45054945054945056,0,
2025-07-09 23:41:38.150756,lot_14454,12.252747252747254,0.45054945054945056,0,
2025-07-09 23:41:38.150756,lot_15768,12.252747252747254,0.45054945054945056,0,
2025-07-09 23:41:38.150756,lot_17082,12.252747252747254,0.45054945054945056,0,
2025-07-10 00:11:38.152368,lot_0,11.208791208791208,0.24175824175824176,0,
2025-07-10 00:11:38.152368,lot_1314,11.208791208791208,0.24175824175824176,0,
2025-07-10 00:11:38.152368,lot_2628,11.208791208791208,0.24175824175824176,0,
2025-07-10 00:11:38.152368,lot_3942,11.208791208791208,0.24175824175824176,0,
2025-07-10 00:11:38.152368,lot_5256,11.208791208791208,0.24175824175824176,0,
2025-07-10 00:11:38.152368,lot_6570,11.208791208791208,0.24175824175824176,0,
2025-07-10 00:11:38.152368,lot_7884,11.208791208791208,0.24175824175824176,0,
2025-07-10 00:11:38.152368,lot_9198,11.208791208791208,0.24175824175824176,0,
2025-07-10 00:11:38.152368,lot_10512,11.208791208791208,0.24175824175824176,0,
2025-07-10 00:11:38.152368,lot_11826,11.208791208791208,0.24175824175824176,0,
2025-07-10 00:11:38.152368,lot_13140,11.208791208791208,0.24175824175824176,0,
2025-07-10 00:11:38.152368,lot_14454,11.208791208791208,0.24175824175824176,0,
2025-07-10 00:11:38.152368,lot_15768,11.208791208791208,0.24175824175824176,0,
2025-07-10 00:11:38.152368,lot_17082,11.208791208791208,0.24175824175824176,0,
2025-07-10 00:41:38.154017,lot_0,10.934065934065934,0.18681318681318682,0,
2025-07-10 00:41:38.154017,lot_1314,10.934065934065934,0.18681318681318682,0,
2025-07-10 00:41:38.154017,lot_2628,10.934065934065934,0.18681318681318682,0,
2025-07-10 00:41:38.154017,lot_3942,10.934065934065934,0.18681318681318682,0,
2025-07-10 00:41:38.154017,lot_5256,10.934065934065934,0.18681318681318682,0,
2025-07-10 00:41:38.154017,lot_6570,10.934065934065934,0.18681318681318682,0,
2025-07-10 00:41:38.154017,lot_7884,10.934065934065934,0.18681318681318682,0,
2025-07-10 00:41:38.154017,lot_9198,10.934065934065934,0.18681318681318682,0,
2025-07-10 00:41:38.154017,lot_10512,10.934065934065934,0.18681318681318682,0,
2025-07-10 00:41:38.154017,lot_11826,10.934065934065934,0.18681318681318682,0,
2025-07-10 00:41:38.154017,lot_13140,10.934065934065934,0.18681318681318682,0,
2025-07-10 00:41:38.154017,lot_14454,10.934065934065934,0.18681318681318682,0,
2025-07-10 00:41:38.154017,lot_15768,10.934065934065934,0.18681318681318682,0,
2025-07-10 00:41:38.154017,lot_17082,10.934065934065934,0.18681318681318682,0,
2025-07-10 01:11:38.155614,lot_0,12.087912087912088,0.4175824175824176,0,
2025-07-10 01:11:38.155614,lot_1314,12.087912087912088,0.4175824175824176,0,
2025-07-10 01:11:38.155614,lot_2628,12.087912087912088,0.4175824175824176,0,
2025-07-10 01:11:38.155614,lot_3942,12.087912087912088,0.4175824175824176,0,
2025-07-10 01:11:38.155614,lot_5256,12.087912087912088,0.4175824175824176,0,
2025-07-10 01:11:38.155614,lot_6570,12.087912087912088,0.4175824175824176,0,
2025-07-10 01:11:38.155614,lot_7884,12.087912087912088,0.4175824175824176,0,
2025-07-10 01:11:38.155614,lot_9198,12.087912087912088,0.4175824175824176,0,
2025-07-10 01:11:38.155614,lot_10512,12.087912087912088,0.4175824175824176,0,
2025-07-10 01:11:38.155614,lot_11826,12.087912087912088,0.4175824175824176,0,
2025-07-10 01:11:38.155614,lot_13140,12.087912087912088,0.4175824175824176,0,
2025-07-10 01:11:38.155614,lot_14454,12.087912087912088,0.4175824175824176,0,
2025-07-10 01:11:38.155614,lot_15768,12.087912087912088,0.4175824175824176,0,
2025-07-10 01:11:38.155614,lot_17082,12.087912087912088,0.4175824175824176,0,
2025-07-10 01:41:38.157725,lot_0,12.527472527472527,0.5054945054945055,0,
2025-07-10 01:41:38.157725,lot_1314,12.527472527472527,0.5054945054945055,0,
2025-07-10 01:41:38.157725,lot_2628,12.527472527472527,0.5054945054945055,0,
2025-07-10 01:41:38.157725,lot_3942,12.527472527472527,0.5054945054945055,0,
2025-07-10 01:41:38.157725,lot_5256,12.527472527472527,0.5054945054945055,0,
2025-07-10 01:41:38.157725,lot_6570,12.527472527472527,0.5054945054945055,0,
2025-07-10 01:41:38.157725,lot_7884,12.527472527472527,0.5054945054945055,0,
2025-07-10 01:41:38.157725,lot_9198,12.527472527472527,0.5054945054945055,0,
2025-07-10 01:41:38.157725,lot_10512,12.527472527472527,0.5054945054945055,0,
2025-07-10 01:41:38.157725,lot_11826,12.527472527472527,0.5054945054945055,0,
2025-07-10 01:41:38.157725,lot_13140,12.527472527472527,0.5054945054945055,0,
2025-07-10 01:41:38.157725,lot_14454,12.527472527472527,0.5054945054945055,0,
2025-07-10 01:41:38.157725,lot_15768,12.527472527472527,0.5054945054945055,0,
2025-07-10 01:41:38.157725,lot_17082,12.527472527472527,0.5054945054945055,0,
2025-07-10 02:11:38.160688,lot_0,11.978021978021978,0.3956043956043956,0,
2025-07-10 02:11:38.160688,lot_1314,11.978021978021978,0.3956043956043956,0,
2025-07-10 02:11:38.160688,lot_2628,11.978021978021978,0.3956043956043956,0,
2025-07-10 02:11:38.160688,lot_3942,11.978021978021978,0.3956043956043956,0,
2025-07-10 02:11:38.160688,lot_5256,11.978021978021978,0.3956043956043956,0,
2025-07-10 02:11:38.160688,lot_6570,11.978021978021978,0.3956043956043956,0,
2025-07-10 02:11:38.160688,lot_7884,11.978021978021978,0.3956043956043956,0,
2025-07-10 02:11:38.160688,lot_9198,11.978021978021978,0.3956043956043956,0,
2025-07-10 02:11:38.160688,lot_10512,11.978021978021978,0.3956043956043956,0,
2025-07-10 02:11:38.160688,lot_11826,11.978021978021978,0.3956043956043956,0,
2025-07-10 02:11:38.160688,lot_13140,11.978021978021978,0.3956043956043956,0,
2025-07-10 02:11:38.160688,lot_14454,11.978021978021978,0.3956043956043956,0,
2025-07-10 02:11:38.160688,lot_15768,11.978021978021978,0.3956043956043956,0,
2025-07-10 02:11:38.160688,lot_17082,11.978021978021978,0.3956043956043956,0,
2025-07-10 02:41:38.162706,lot_0,12.912087912087912,0.5824175824175825,0,
2025-07-10 02:41:38.162706,lot_1314,12.912087912087912,0.5824175824175825,0,
2025-07-10 02:41:38.162706,lot_2628,12.912087912087912,0.5824175824175825,0,
2025-07-10 02:41:38.162706,lot_3942,12.912087912087912,0.5824175824175825,0,
2025-07-10 02:41:38.162706,lot_5256,12.912087912087912,0.5824175824175825,0,
2025-07-10 02:41:38.162706,lot_6570,12.912087912087912,0.5824175824175825,0,
2025-07-10 02:41:38.162706,lot_7884,12.912087912087912,0.5824175824175825,0,
2025-07-10 02:41:38.162706,lot_9198,12.912087912087912,0.5824175824175825,0,
2025-07-10 02:41:38.162706,lot_10512,12.912087912087912,0.5824175824175825,0,
2025-07-10 02:41:38.162706,lot_11826,12.912087912087912,0.5824175824175825,0,
2025-07-10 02:41:38.162706,lot_13140,12.912087912087912,0.5824175824175825,0,
2025-07-10 02:41:38.162706,lot_14454,12.912087912087912,0.5824175824175825,0,
2025-07-10 02:41:38.162706,lot_15768,12.912087912087912,0.5824175824175825,0,
2025-07-10 02:41:38.162706,lot_17082,12.912087912087912,0.5824175824175825,0,
2025-07-10 03:11:38.164871,lot_0,12.802197802197801,0.5604395604395604,0,
2025-07-10 03:11:38.164871,lot_1314,12.802197802197801,0.5604395604395604,0,
2025-07-10 03:11:38.164871,lot_2628,12.802197802197801,0.5604395604395604,0,
2025-07-10 03:11:38.164871,lot_3942,12.802197802197801,0.5604395604395604,0,
2025-07-10 03:11:38.164871,lot_5256,12.802197802197801,0.5604395604395604,0,
2025-07-10 03:11:38.164871,lot_6570,12.802197802197801,0.5604395604395604,0,
2025-07-10 03:11:38.164871,lot_7884,12.802197802197801,0.5604395604395604,0,
2025-07-10 03:11:38.164871,lot_9198,12.802197802197801,0.5604395604395604,0,
2025-07-10 03:11:38.164871,lot_10512,12.802197802197801,0.5604395604395604,0,
2025-07-10 03:11:38.164871,lot_11826,12.802197802197801,0.5604395604395604,0,
2025-07-10 03:11:38.164871,lot_13140,12.802197802197801,0.5604395604395604,0,
2025-07-10 03:11:38.164871,lot_14454,12.802197802197801,0.5604395604395604,0,
2025-07-10 03:11:38.164871,lot_15768,12.802197802197801,0.5604395604395604,0,
2025-07-10 03:11:38.164871,lot_17082,12.802197802197801,0.5604395604395604,0,
2025-07-10 03:41:38.166884,lot_0,11.703296703296704,0.34065934065934067,0,
2025-07-10 03:41:38.166884,lot_1314,11.703296703296704,0.34065934065934067,0,
2025-07-10 03:41:38.166884,lot_2628,11.703296703296704,0.34065934065934067,0,
2025-07-10 03:41:38.166884,lot_3942,11.703296703296704,0.34065934065934067,0,
2025-07-10 03:41:38.166884,lot_5256,11.703296703296704,0.34065934065934067,0,
2025-07-10 03:41:38.166884,lot_6570,11.703296703296704,0.34065934065934067,0,
2025-07-10 03:41:38.166884,lot_7884,11.703296703296704,0.34065934065934067,0,
2025-07-10 03:41:38.166884,lot_9198,11.703296703296704,0.34065934065934067,0,
2025-07-10 03:41:38.166884,lot_10512,11.703296703296704,0.34065934065934067,0,
2025-07-10 03:41:38.166884,lot_11826,11.703296703296704,0.34065934065934067,0,
2025-07-10 03:41:38.166884,lot_13140,11.703296703296704,0.34065934065934067,0,
2025-07-10 03:41:38.166884,lot_14454,11.703296703296704,0.34065934065934067,0,
2025-07-10 03:41:38.166884,lot_15768,11.703296703296704,0.34065934065934067,0,
2025-07-10 03:41:38.166884,lot_17082,11.703296703296704,0.34065934065934067,0,
2025-07-10 04:11:38.169165,lot_0,12.142857142857142,0.42857142857142855,0,
2025-07-10 04:11:38.169165,lot_1314,12.142857142857142,0.42857142857142855,0,
2025-07-10 04:11:38.169165,lot_2628,12.142857142857142,0.42857142857142855,0,
2025-07-10 04:11:38.169165,lot_3942,12.142857142857142,0.42857142857142855,0,
2025-07-10 04:11:38.169165,lot_5256,12.142857142857142,0.42857142857142855,0,
2025-07-10 04:11:38.169165,lot_6570,12.142857142857142,0.42857142857142855,0,
2025-07-10 04:11:38.169165,lot_7884,12.142857142857142,0.42857142857142855,0,
2025-07-10 04:11:38.169165,lot_9198,12.142857142857142,0.42857142857142855,0,
2025-07-10 04:11:38.169165,lot_10512,12.142857142857142,0.42857142857142855,0,
2025-07-10 04:11:38.169165,lot_11826,12.142857142857142,0.42857142857142855,0,
2025-07-10 04:11:38.169165,lot_13140,12.142857142857142,0.42857142857142855,0,
2025-07-10 04:11:38.169165,lot_14454,12.142857142857142,0.42857142857142855,0,
2025-07-10 04:11:38.169165,lot_15768,12.142857142857142,0.42857142857142855,0,
2025-07-10 04:11:38.169165,lot_17082,12.142857142857142,0.42857142857142855,0,
2025-07-10 04:41:38.171282,lot_0,11.208791208791208,0.24175824175824176,0,
2025-07-10 04:41:38.171282,lot_1314,11.208791208791208,0.24175824175824176,0,
2025-07-10 04:41:38.171282,lot_2628,11.208791208791208,0.24175824175824176,0,
2025-07-10 04:41:38.171282,lot_3942,11.208791208791208,0.24175824175824176,0,
2025-07-10 04:41:38.171282,lot_5256,11.208791208791208,0.24175824175824176,0,
2025-07-10 04:41:38.171282,lot_6570,11.208791208791208,0.24175824175824176,0,
2025-07-10 04:41:38.171282,lot_7884,11.208791208791208,0.24175824175824176,0,
2025-07-10 04:41:38.171282,lot_9198,11.208791208791208,0.24175824175824176,0,
2025-07-10 04:41:38.171282,lot_10512,11.208791208791208,0.24175824175824176,0,
2025-07-10 04:41:38.171282,lot_11826,11.208791208791208,0.24175824175824176,0,
2025-07-10 04:41:38.171282,lot_13140,11.208791208791208,0.24175824175824176,0,
2025-07-10 04:41:38.171282,lot_14454,11.208791208791208,0.24175824175824176,0,
2025-07-10 04:41:38.171282,lot_15768,11.208791208791208,0.24175824175824176,0,
2025-07-10 04:41:38.171282,lot_17082,11.208791208791208,0.24175824175824176,0,
2025-07-10 05:11:38.173235,lot_0,12.087912087912088,0.4175824175824176,0,
2025-07-10 05:11:38.173235,lot_1314,12.087912087912088,0.4175824175824176,0,
2025-07-10 05:11:38.173235,lot_2628,12.087912087912088,0.4175824175824176,0,
2025-07-10 05:11:38.173235,lot_3942,12.087912087912088,0.4175824175824176,0,
2025-07-10 05:11:38.173235,lot_5256,12.087912087912088,0.4175824175824176,0,
2025-07-10 05:11:38.173235,lot_6570,12.087912087912088,0.4175824175824176,0,
2025-07-10 05:11:38.173235,lot_7884,12.087912087912088,0.4175824175824176,0,
2025-07-10 05:11:38.173235,lot_9198,12.087912087912088,0.4175824175824176,0,
2025-07-10 05:11:38.173235,lot_10512,12.087912087912088,0.4175824175824176,0,
2025-07-10 05:11:38.173235,lot_11826,12.087912087912088,0.4175824175824176,0,
2025-07-10 05:11:38.173235,lot_13140,12.087912087912088,0.4175824175824176,0,
2025-07-10 05:11:38.173235,lot_14454,12.087912087912088,0.4175824175824176,0,
2025-07-10 05:11:38.173235,lot_15768,12.087912087912088,0.4175824175824176,0,
2025-07-10 05:11:38.173235,lot_17082,12.087912087912088,0.4175824175824176,0,
2025-07-10 05:41:38.175084,lot_0,11.923076923076923,0.38461538461538464,0,
2025-07-10 05:41:38.175084,lot_1314,11.923076923076923,0.38461538461538464,0,
2025-07-10 05:41:38.175084,lot_2628,11.923076923076923,0.38461538461538464,0,
2025-07-10 05:41:38.175084,lot_3942,11.923076923076923,0.38461538461538464,0,
2025-07-10 05:41:38.175084,lot_5256,11.923076923076923,0.38461538461538464,0,
2025-07-10 05:41:38.175084,lot_6570,11.923076923076923,0.38461538461538464,0,
2025-07-10 05:41:38.175084,lot_7884,11.923076923076923,0.38461538461538464,0,
2025-07-10 05:41:38.175084,lot_9198,11.923076923076923,0.38461538461538464,0,
2025-07-10 05:41:38.175084,lot_10512,11.923076923076923,0.38461538461538464,0,
2025-07-10 05:41:38.175084,lot_11826,11.923076923076923,0.38461538461538464,0,
2025-07-10 05:41:38.175084,lot_13140,11.923076923076923,0.38461538461538464,0,
2025-07-10 05:41:38.175084,lot_14454,11.923076923076923,0.38461538461538464,0,
2025-07-10 05:41:38.175084,lot_15768,11.923076923076923,0.38461538461538464,0,
2025-07-10 05:41:38.175084,lot_17082,11.923076923076923,0.38461538461538464,0,
2025-07-10 06:11:38.176753,lot_0,11.813186813186814,0.3626373626373626,0,
2025-07-10 06:11:38.176753,lot_1314,11.813186813186814,0.3626373626373626,0,
2025-07-10 06:11:38.176753,lot_2628,11.813186813186814,0.3626373626373626,0,
2025-07-10 06:11:38.176753,lot_3942,11.813186813186814,0.3626373626373626,0,
2025-07-10 06:11:38.176753,lot_5256,11.813186813186814,0.3626373626373626,0,
2025-07-10 06:11:38.176753,lot_6570,11.813186813186814,0.3626373626373626,0,
2025-07-10 06:11:38.176753,lot_7884,11.813186813186814,0.3626373626373626,0,
